job_name,city,education,work_exp,company,salary_avg,data_source
FAE工程师(J10212),杭州,本科,3年以下,杭州蓝芯机器人技术股份有限公司,14000.0,全国计算机岗位数据(2)
数据运营专员,杭州,本科,3-5年,众安房产,15000.0,全国计算机岗位数据(2)
桌面支持,杭州,本科,1-3年,某杭州大型计算机软件公司,13000.0,全国计算机岗位数据(2)
IT技术支持,杭州,大专,1-3年,某杭州计算机软件公司,12000.0,全国计算机岗位数据(2)
嵌入式工程师,杭州,硕士,3-5年,浙江聚众集成电路有限公司,15000.0,全国计算机岗位数据(2)
会计(J11490),杭州,大专,1-3年,易才集团,7000.0,全国计算机岗位数据(2)
税务专员/助理,杭州,大专,1-3年,嘉兴新模文化传媒有限公司,6000.0,全国计算机岗位数据(2)
新招调试工程师,杭州,大专,经验不限,某深圳大型电力/热力/燃气/水务公司,11000.0,全国计算机岗位数据(2)
IT工程师,杭州,大专,1-3年,某东莞人工智能公司,25000.0,全国计算机岗位数据(2)
出纳(J11476),杭州,大专,1-3年,易才集团,6000.0,全国计算机岗位数据(2)
it信息技术专员,杭州,本科,2年以上,宿迁盛景嘉年商贸有限公司,20000.0,全国计算机岗位数据(2)
测试工程师,杭州,本科,1-3年,某杭州大型计算机硬件公司,14000.0,全国计算机岗位数据(2)
自动化软件工程师,杭州,本科,经验不限,长川科技,30000.0,全国计算机岗位数据(2)
数据分析师,杭州,大专,1-3年,某杭州人工智能公司,30000.0,全国计算机岗位数据(2)
测试工程师,杭州,大专,1-3年,某杭州IT服务公司,15000.0,全国计算机岗位数据(2)
通讯工程师,杭州,不限,经验不限,某杭州大型通信设备公司,14000.0,全国计算机岗位数据(2)
AI 提效工程师,杭州,本科,3-5年,精医和生,30000.0,全国计算机岗位数据(2)
单细胞实验员,杭州,本科,经验不限,杭州联川生物技术股份有限公司,12000.0,全国计算机岗位数据(2)
周末双休 签证专员（26届）,杭州,大专,经验不限,某上海大型咨询服务公司,3000.0,全国计算机岗位数据(2)
测试工程师,杭州,大专,1-3年,某杭州计算机软件公司,15000.0,全国计算机岗位数据(2)
大学教师/教授,杭州,不限,经验不限,某知名公司,30000.0,全国计算机岗位数据(2)
测试工程师（嵌入式测试方向）,杭州,本科,3年以上,浙江杰峰物联股份有限公司,20000.0,全国计算机岗位数据(2)
FAE工程师,杭州,大专,2年以上,某武汉电子/半导体/集成电路公司,15000.0,全国计算机岗位数据(2)
技术支持工程师(J10144),杭州,本科,3-5年,格灵深瞳,18000.0,全国计算机岗位数据(2)
生物信息工程师,杭州,本科,1-3年,新生命基因科技(杭州)有限公司,28000.0,全国计算机岗位数据(2)
医馆网络运维（半山馆）,杭州,本科,1-3年,方回春堂,8000.0,全国计算机岗位数据(2)
飞控软件测试工程师(A61212),杭州,大专,经验不限,追梦空天,25000.0,全国计算机岗位数据(2)
行政文员,杭州,大专,经验不限,舟山飞旭科技有限公司,8000.0,全国计算机岗位数据(2)
售前工程师,杭州,本科,1年以上,某杭州人工智能上市公司,30000.0,全国计算机岗位数据(2)
测试工程师（泛微OA）,杭州,本科,1-3年,杭州天宽科技有限公司,9000.0,全国计算机岗位数据(2)
运维工程师,杭州,大专,1-3年,某杭州计算机软件公司,13000.0,全国计算机岗位数据(2)
测试工程师,杭州,大专,1-3年,某杭州其他生活服务公司,15000.0,全国计算机岗位数据(2)
软件开发/测试【应届生+技术栈不限】,杭州,不限,经验不限,某深圳大型通信设备公司,23000.0,全国计算机岗位数据(2)
WEB前端开发工程师,杭州,本科,经验不限,某北京人力资源服务上市公司,30000.0,全国计算机岗位数据(2)
软件技术岗位（视觉识别与应用方向）,杭州,本科,3-5年,某杭州房地产开发经营公司,15000.0,全国计算机岗位数据(2)
前端工程师,杭州,本科,3年以上,杰能科世,18000.0,全国计算机岗位数据(2)
软件测试工程师_初级,杭州,本科,1年以上,信领达(杭州)软件有限公司,10000.0,全国计算机岗位数据(2)
AI图像工程师,杭州,本科,3-5年,运达能源科技集团股份有限公司,25000.0,全国计算机岗位数据(2)
真的很要人（面试就过）标注岗,杭州,大专,1年以下,勋厚人力,6000.0,全国计算机岗位数据(2)
运维实施工程师（浙江/江苏）,杭州,大专,3年以上,华唯科技,9000.0,全国计算机岗位数据(2)
前端开发岗,杭州,本科,经验不限,银联商务支付股份有限公司,8000.0,全国计算机岗位数据(2)
嵌入式软件工程师,杭州,本科,经验不限,杭州蓝芯机器人技术股份有限公司,22000.0,全国计算机岗位数据(2)
研究员,杭州,硕士,经验不限,浦来德资产,25000.0,全国计算机岗位数据(2)
大数据ETL工程师,杭州,本科,1-3年,某杭州互联网公司,20000.0,全国计算机岗位数据(2)
stem教师,杭州,本科,经验不限,杭州智一信息技术有限公司,11000.0,全国计算机岗位数据(2)
C/C++开发工程师,杭州,本科,经验不限,虹软科技股份有限公司,30000.0,全国计算机岗位数据(2)
安全工程师,杭州,大专,1-3年,某杭州电子商务公司,20000.0,全国计算机岗位数据(2)
实验室技术人员,杭州,本科,经验不限,浙江钱塘基础科学研究院,12000.0,全国计算机岗位数据(2)
桌面支持+五险一金,杭州,不限,2年以上,四川盛科科技有限公司,20000.0,全国计算机岗位数据(2)
IT经理,杭州,大专,1-3年,某杭州知名公司,30000.0,全国计算机岗位数据(2)
测试工程师,杭州,本科,1-3年,某杭州大型计算机软件公司,14000.0,全国计算机岗位数据(2)
自动驾驶（现场工程师）,杭州,大专,1-3年,某知名公司,12000.0,全国计算机岗位数据(2)
计算机老师,杭州,本科,1-3年,某杭州大型学校教育公司,24000.0,全国计算机岗位数据(2)
软件工程师（双休 六险一金 全额缴纳）,杭州,本科,经验不限,某大型通信设备公司,30000.0,全国计算机岗位数据(2)
硬件运维管培生,杭州,本科,经验不限,泰普森控股,8000.0,全国计算机岗位数据(2)
软件测试工程师,杭州,大专,经验不限,某杭州专业技术服务公司,28000.0,全国计算机岗位数据(2)
行政助理/主管,杭州,大专,1-3年,威海恒旺光伏发电服务有限公司,6000.0,全国计算机岗位数据(2)
技术支持专家-飞书,杭州,本科,3-5年,字节跳动,40000.0,全国计算机岗位数据(2)
猎头顾问实习生,杭州,本科,经验不限,某北京人力资源服务上市公司,3000.0,全国计算机岗位数据(2)
助理级硬件研发工程师,杭州,本科,经验不限,浙江大学控制科学与工程学院,15000.0,全国计算机岗位数据(2)
半导体设备工程师,杭州,本科,经验不限,长川科技,30000.0,全国计算机岗位数据(2)
计算化学研究员,杭州,硕士,经验不限,某知名公司,30000.0,全国计算机岗位数据(2)
软件测试工程师,杭州,大专,经验不限,某杭州大型互联网公司,16000.0,全国计算机岗位数据(2)
测试工程师,杭州,大专,2年以上,时代云驰,17000.0,全国计算机岗位数据(2)
AI工程师（投资系统方向）,杭州,本科,1-5年,诚师控股,15000.0,全国计算机岗位数据(2)
高级数据分析运营,杭州,本科,经验不限,某大型知名计算机软件公司,10000.0,全国计算机岗位数据(2)
运营中台管理岗,杭州,本科,经验不限,浙江正凯集团有限公司,35000.0,全国计算机岗位数据(2)
IT工程师,杭州,大专,1-3年,某杭州IT服务公司,15000.0,全国计算机岗位数据(2)
青少年宫点位管理员,杭州,本科,经验不限,杭州余杭人才发展集团有限公司,10000.0,全国计算机岗位数据(2)
验证工程师,杭州,本科,1-3年,某国内知名上市公司,15000.0,全国计算机岗位数据(2)
办公室管理,杭州,不限,经验不限,嘉兴新模文化传媒有限公司,6000.0,全国计算机岗位数据(2)
网络工程师,杭州,大专,1-3年,某杭州计算机软件公司,13000.0,全国计算机岗位数据(2)
大客户&销售代表（工业AI菁英人才后备）,杭州,本科,1-3年,和利时科技集团,18000.0,全国计算机岗位数据(2)
IT支持工程师 (MJ000477),杭州,本科,2年以上,科百特,15000.0,全国计算机岗位数据(2)
助理机械工程师,杭州,本科,经验不限,某知名上市公司,10000.0,全国计算机岗位数据(2)
软件测试工程师,杭州,本科,3年以上,宿迁盛景嘉年商贸有限公司,20000.0,全国计算机岗位数据(2)
CRM客户成功经理,杭州,大专,2-5年,机汇网络,15000.0,全国计算机岗位数据(2)
IT技术支持,杭州,大专,1-3年,某杭州计算机软件公司,12000.0,全国计算机岗位数据(2)
服务器测试/软件测试（杭州/线上面试）,杭州,本科,1-10年,软通动力,15000.0,全国计算机岗位数据(2)
ERP专员,杭州,大专,经验不限,祥博传热,8000.0,全国计算机岗位数据(2)
前端工程师,杭州,本科,3-5年,杰能科世,15000.0,全国计算机岗位数据(2)
后端开发岗,杭州,本科,经验不限,银联商务支付股份有限公司,8000.0,全国计算机岗位数据(2)
硬件工程师,杭州,本科,经验不限,杭州铭东电子科技有限公司,13000.0,全国计算机岗位数据(2)
IT主管,杭州,本科,3年以上,佰傲再生,15000.0,全国计算机岗位数据(2)
ERP开发工程师,杭州,本科,3年以上,杭州云中客软件有限公司,15000.0,全国计算机岗位数据(2)
工艺员,杭州,大专,3年以上,杭州锐酷低温科技有限公司,13000.0,全国计算机岗位数据(2)
财务专员,杭州,大专,2年以上,随州市翁诺商贸有限公司,12000.0,全国计算机岗位数据(2)
ai导购评测体验-电商,杭州,本科,经验不限,某杭州互联网上市公司,12000.0,全国计算机岗位数据(2)
海外PHP开发工程师（投放-双休）,杭州,大专,经验不限,某杭州大型人工智能公司,30000.0,全国计算机岗位数据(2)
软件开发工程师(RD19),杭州,本科,1年以下,宇视科技,15000.0,全国计算机岗位数据(2)
系统运维工程师,杭州,本科,2年以上,上海柳清传文化传媒有限公司,15000.0,全国计算机岗位数据(2)
您已突破每,杭州,本科,经验不限,广州飘柏科技有限公司,30000.0,全国计算机岗位数据(2)
自动化测试,杭州,本科,经验不限,某深圳世界500强通信设备公司,40000.0,全国计算机岗位数据(2)
python开发/运维开发工程师/数通网络方向（杭州/线上面试）,杭州,本科,1-3年,软通动力,16000.0,全国计算机岗位数据(2)
AI Agent 后端开发,杭州,不限,3-5年,某知名公司,30000.0,全国计算机岗位数据(2)
管培生-合伙人直带（业务方向）,杭州,本科,经验不限,某杭州大型互联网公司,30000.0,全国计算机岗位数据(2)
应用工程师AE（杭州、上海）,杭州,本科,3-5年,某国内电子/半导体/集成电路公司,50000.0,全国计算机岗位数据(2)
运维工程师,杭州,大专,1-3年,某杭州科技推广服务公司,17000.0,全国计算机岗位数据(2)
软件开发岗（轨交综合智能运维平台方向）,杭州,本科,3-5年,某杭州房地产开发经营公司,15000.0,全国计算机岗位数据(2)
算法工程师,杭州,本科,3年以上,杭州新剑机电传动股份有限公司,30000.0,全国计算机岗位数据(2)
测试开发工程师+周末双休,杭州,本科,2年以下,四川盛科科技有限公司,19000.0,全国计算机岗位数据(2)
运维实施工程师,杭州,大专,1-3年,杭州双石科技有限公司,10000.0,全国计算机岗位数据(2)
电气调试工程师,杭州,大专,1-3年,某深圳大型电力/热力/燃气/水务公司,9000.0,全国计算机岗位数据(2)
全渠道运营助理（实习）,杭州,本科,经验不限,浙江仙琚制药股份有限公司,4000.0,全国计算机岗位数据(2)
IT技术支持（杭州）,杭州,大专,1-3年,某杭州专业技术服务公司,35000.0,全国计算机岗位数据(2)
IT专员,杭州,大专,3年以上,九州量子,10000.0,全国计算机岗位数据(2)
主播，助教，计算机,杭州,不限,经验不限,杭州星悦云网络科技服务有限公司,8000.0,全国计算机岗位数据(2)
测试开发工程师,杭州,大专,1-3年,某杭州计算机软件公司,25000.0,全国计算机岗位数据(2)
嵌入式软件工程师,杭州,大专,1-3年,某上海大型货运/物流/仓储公司,13000.0,全国计算机岗位数据(2)
AGV售前规划,杭州,本科,1年以上,井松智能,13000.0,全国计算机岗位数据(2)
高级iOS开发工程师,杭州,本科,5年及以上,某厦门人力资源服务公司,30000.0,全国计算机岗位数据(2)
初级项目经理,杭州,本科,1-3年,上海同余,18000.0,全国计算机岗位数据(2)
黑马具身智能公司-嵌入式软件工程师,杭州,本科,2-8年,Michael Page,22000.0,全国计算机岗位数据(2)
python开发工程师（杭州/线上面试）,杭州,本科,3-5年,软通动力,22000.0,全国计算机岗位数据(2)
数据工程师（AI/电商方向）,杭州,本科,1-3年,艾莱依,15000.0,全国计算机岗位数据(2)
大数据开发工程师,杭州,大专,1-3年,某杭州人工智能公司,30000.0,全国计算机岗位数据(2)
